geo,country,year,size_emp,E_AI_BCDP,E_AI_BCST,E_AI_BDDT,E_AI_BEC,E_AI_BIAS,E_AI_BINC,E_AI_BLE,E_AI_BLEG,E_AI_BNU,E_AI_CC,E_AI_CC1SI_DA,E_AI_DA,E_AI_EC,E_AI_PBAM,E_AI_PITS,E_AI_TANY,E_AI_TML,E_AI_TNLG,E_AI_TPA,security_concern_index,efficiency_need_proxy,deployment_readiness_index,governance_maturity_proxy,target_workflow_automation,target_any_ai,is_sme,adoption_gap_vs_any_ai,security_x_efficiency
SE,Sweden,2023,10-249,10.5,9.505,15.025,6.9725,,12.9925,20.800000000000004,10.462499999999999,7.839999999999999,8.815000000000001,6.529999999999999,6.970000000000001,7.28,7.44,8.23,9.440000000000001,3.355,3.5199999999999996,4.135,12.3225,5.0840000000000005,7.4383333333333335,8.23,4.135,9.440000000000001,1,5.3050000000000015,62.64759000000001
SE,Sweden,2023,10-49,11.334999999999999,9.4125,14.18,7.4799999999999995,,11.6475,20.0125,11.207500000000001,8.254999999999999,7.98,5.585,6.0600000000000005,6.109999999999999,7.123333333333332,7.103333333333332,8.71,3.025,3.55,3.615,12.182142857142859,4.674666666666667,6.541666666666667,7.103333333333332,3.615,8.71,1,5.095000000000001,56.947457142857154
SE,Sweden,2023,50-249,8.8125,10.535,18.72,5.995000000000001,,18.025,24.775000000000002,9.065,7.205,13.495000000000001,11.81,12.055,13.950000000000001,8.826666666666666,12.806666666666667,13.515,5.19,3.34,7.06,13.703928571428573,7.2943333333333324,12.453333333333333,12.806666666666667,7.06,13.515,1,6.455000000000001,99.96102297619048
SE,Sweden,2023,GE250,11.51,11.98,20.4075,6.3475,,19.9525,30.0625,10.4525,3.9574999999999996,35.94,32.9,35.41,22.613333333333333,18.346666666666668,28.929999999999996,37.82,21.57,11.86,23.67,15.81607142857143,22.171333333333333,34.75,28.929999999999996,23.67,37.82,0,14.149999999999999,350.6633916666667
SE,Sweden,2024,10-249,13.975,5.9975,12.285,6.875000000000001,,11.205,24.259999999999998,12.795,7.032500000000001,,,,11.506666666666666,11.93,6.02,24.035,7.355,11.485,7.475,12.484642857142857,9.561250000000001,,6.02,7.475,24.035,1,16.560000000000002,119.36879151785716
SE,Sweden,2024,10-49,13.657499999999999,4.93,11.0825,7.5475,,9.834999999999999,24.17,12.2875,7.5875,,,,10.38,11.636666666666665,4.566666666666666,22.130000000000003,6.275,10.77,6.35,11.930000000000001,8.757916666666665,,4.566666666666666,6.35,22.130000000000003,1,15.780000000000003,104.48194583333333
SE,Sweden,2024,50-249,15.937500000000002,10.515,17.655,4.56,,17.18,25.8225,15.43,5.1775,,,,18.203333333333333,13.546666666666667,12.223333333333334,34.53,13.285,15.395,13.64,15.299999999999999,13.966666666666667,,12.223333333333334,13.64,34.53,1,20.89,213.69
SE,Sweden,2024,GE250,21.9125,11.115000000000002,25.995,9.3225,,20.36,33.195,17.105,5.4925,,,,31.063333333333333,24.003333333333334,27.36,56.365,29.215,26.700000000000003,29.685000000000002,19.857857142857142,27.400833333333335,,27.36,29.685000000000002,56.365,0,26.68,544.1218339285714
SE,Sweden,2025,10-249,15.2575,7.8100000000000005,13.7075,7.492500000000001,,11.86,23.38,12.344999999999999,5.445,29.985,19.27,21.645,8.263333333333334,19.073333333333334,8.003333333333332,33.68,7.84,18.64,7.9350000000000005,13.121785714285712,15.026666666666667,23.63333333333333,8.003333333333332,7.9350000000000005,33.68,1,25.744999999999997,197.17669999999998
SE,Sweden,2025,10-49,15.262500000000001,6.602499999999999,13.8225,7.615,,12.270000000000001,22.192500000000003,12.5525,5.715,26.835,16.095,18.39,7.37,17.526666666666667,6.1000000000000005,30.795,6.63,16.395000000000003,6.6899999999999995,12.902499999999998,13.126333333333331,20.44,6.1000000000000005,6.6899999999999995,30.795,1,24.105000000000004,169.36251583333328
SE,Sweden,2025,50-249,16.1225,12.9575,14.055000000000001,7.465000000000001,,10.9375,29.362499999999997,12.2675,4.72,47.41,36.84,39.635000000000005,14.166666666666666,26.476666666666663,16.406666666666666,49.644999999999996,14.52,31.085,14.83,14.738214285714287,25.309333333333335,41.295,16.406666666666666,14.83,49.644999999999996,1,34.815,373.01437809523816
SE,Sweden,2025,GE250,20.27,9.3125,20.025,7.445,,13.1175,26.935000000000002,12.540000000000001,2.4325,70.375,63.114999999999995,64.88499999999999,18.19333333333333,36.026666666666664,34.54666666666666,71.905,33.84,48.955,31.35,15.66357142857143,43.01133333333333,66.125,34.54666666666666,31.35,71.905,0,40.555,673.7110919047619
SI,Slovenia,2021,10-249,6.8175,19.947499999999998,15.0,4.904999999999999,,17.2175,18.3675,7.3775,7.11,,,,5.963333333333334,,27.676666666666666,11.030000000000001,2.83,3.46,1.9,12.804642857142856,2.73,,27.676666666666666,1.9,11.030000000000001,1,9.13,34.956675
SI,Slovenia,2021,10-49,5.1175,20.165000000000003,15.455,4.577500000000001,,16.37,16.7775,6.482500000000001,7.9625,,,,5.47,,26.953333333333333,9.45,2.415,3.395,1.6549999999999998,12.135000000000002,2.4883333333333333,,26.953333333333333,1.6549999999999998,9.45,1,7.795,30.195925000000003
SI,Slovenia,2021,50-249,13.6525,19.595,13.5825,6.3149999999999995,,20.96,25.055000000000003,11.06,3.925,,,,8.853333333333333,,31.710000000000004,19.84,5.15,3.83,3.27,15.745714285714286,4.083333333333333,,31.710000000000004,3.27,19.84,1,16.57,64.295
SI,Slovenia,2021,GE250,9.3725,18.6125,17.29,3.9625,,17.155,26.53,10.69,3.9625,,,,14.533333333333331,,38.95666666666666,36.43,16.15,3.72,9.56,14.801785714285714,9.81,,38.95666666666666,9.56,36.43,0,26.869999999999997,145.20551785714287
SI,Slovenia,2023,10-249,13.0675,16.525000000000002,15.8375,5.375,,14.52,16.1175,13.2975,10.2,7.41,3.505,4.645,7.079999999999999,7.84,27.12666666666667,10.344999999999999,2.455,4.75,2.13,13.534285714285714,4.364,5.1866666666666665,27.12666666666667,2.13,10.344999999999999,1,8.215,59.06362285714285
SI,Slovenia,2023,10-49,12.330000000000002,15.485000000000001,16.81,5.6775,,15.264999999999999,15.547500000000001,12.405000000000001,11.4925,6.085000000000001,2.34,3.2649999999999997,6.463333333333334,8.54,25.196666666666662,9.035,1.895,4.13,1.75,13.36,3.9159999999999995,3.896666666666667,25.196666666666662,1.75,9.035,1,7.285,52.31775999999999
SI,Slovenia,2023,50-249,16.0125,20.6175,12.775,4.4350000000000005,,12.2275,18.525,16.7825,5.85,14.04,9.325,11.545,10.263333333333334,6.036666666666666,34.14666666666667,16.9,5.27,7.835,4.025,14.482142857142858,6.942333333333333,11.636666666666665,34.14666666666667,4.025,16.9,1,12.874999999999998,100.53986309523809
SI,Slovenia,2023,GE250,12.2125,18.325,10.6875,10.6875,,19.85,24.435,16.7975,4.5825,48.94,39.15,45.11,13.496666666666664,13.76,51.18,53.19,19.15,10.21,17.87,16.142142857142858,21.22,44.4,51.18,17.87,53.19,0,35.31999999999999,342.5362714285714
SI,Slovenia,2024,10-249,18.285,14.969999999999999,15.475,9.0275,,17.7575,21.04,18.9875,6.6325,,,,9.693333333333333,18.743333333333336,27.893333333333334,20.03,3.64,11.399999999999999,3.76,16.506071428571428,9.385833333333334,,27.893333333333334,3.76,20.03,1,16.270000000000003,154.92323541666667
SI,Slovenia,2024,10-49,16.73,15.5225,16.1225,10.862499999999999,,18.78,20.2775,17.785,8.105,,,,7.57,18.169999999999998,27.316666666666666,19.515,3.485,11.41,3.435,16.582857142857144,9.125,,27.316666666666666,3.435,19.515,1,16.080000000000002,151.31857142857143
SI,Slovenia,2024,50-249,24.585,15.575000000000001,15.8975,5.62,,17.5475,25.715,24.5,3.81,,,,20.669999999999998,21.44666666666667,30.64,22.66,4.42,11.33,5.4,18.49142857142857,10.649166666666666,,30.64,5.4,22.66,1,17.259999999999998,196.91830476190475
SI,Slovenia,2024,GE250,14.4,21.854999999999997,20.349999999999998,8.8375,,24.8975,28.525,19.44,8.782499999999999,,,,24.646666666666665,29.206666666666667,63.37,59.7,25.48,23.4,19.3,19.757857142857144,24.346666666666668,,63.37,19.3,59.7,0,40.400000000000006,481.03796190476197
SI,Slovenia,2025,10-249,17.0625,14.200000000000001,15.772499999999999,9.5825,,16.8925,23.325,19.03,7.4025,15.8,9.594999999999999,12.475000000000001,11.876666666666667,15.99,16.886666666666667,20.325000000000003,4.1850000000000005,5.555,2.635,16.552142857142858,8.168000000000001,12.623333333333335,16.886666666666667,2.635,20.325000000000003,1,17.690000000000005,135.19790285714288
SI,Slovenia,2025,10-49,15.8575,13.3175,14.959999999999999,8.975000000000001,,16.2375,23.04,17.93,6.61,14.23,7.955,10.475000000000001,10.64,16.113333333333333,14.993333333333332,18.415,3.495,5.54,2.3049999999999997,15.759642857142856,7.585666666666667,10.886666666666668,14.993333333333332,2.3049999999999997,18.415,1,16.11,119.54739749999999
SI,Slovenia,2025,50-249,22.5875,18.332500000000003,19.6975,12.41,,20.282500000000002,25.66,24.262500000000003,10.805,24.23,18.41,23.24,18.996666666666666,16.206666666666667,24.853333333333335,30.62,7.88,5.64,4.42,20.461785714285718,11.47733333333333,21.959999999999997,24.853333333333335,4.42,30.62,1,26.200000000000003,234.84673523809522
SI,Slovenia,2025,GE250,20.785,15.982500000000002,20.267500000000002,6.1475,,18.825,24.74,23.53,7.2225,68.07,60.86,67.42,21.27333333333333,37.77333333333333,61.74666666666667,71.74,34.21,25.1,21.63,18.611071428571428,37.22666666666667,65.45,61.74666666666667,21.63,71.74,0,50.11,692.8281523809524
SK,Slovakia,2021,10-249,13.084999999999999,23.71,14.545,6.952500000000001,,17.585,18.18,14.9775,10.764999999999999,,,,7.13,,6.2700000000000005,4.76,0.69,0.63,1.29,15.576428571428576,0.87,,6.2700000000000005,1.29,4.76,1,3.4699999999999998,13.551492857142861
SK,Slovakia,2021,10-49,13.4275,22.572499999999998,14.347500000000002,7.904999999999999,,17.2375,18.1325,14.5075,10.43,,,,6.036666666666666,,6.876666666666666,4.245,0.63,0.63,0.7949999999999999,15.44714285714286,0.6849999999999999,,6.876666666666666,0.7949999999999999,4.245,1,3.45,10.581292857142857
SK,Slovakia,2021,50-249,12.87,27.845000000000002,15.7925,4.8425,,19.3775,19.235,16.9575,12.165,,,,11.993333333333334,,4.6433333333333335,7.04,0.97,0.63,3.505,16.702857142857145,1.7016666666666664,,4.6433333333333335,3.505,7.04,1,3.535,28.422695238095237
SK,Slovakia,2021,GE250,14.007499999999999,24.660000000000004,13.555,4.805,,21.565,25.3625,14.007499999999999,10.065,,,,17.023333333333333,,13.423333333333332,19.48,6.35,3.085,10.530000000000001,16.851785714285715,6.655000000000001,,13.423333333333332,10.530000000000001,19.48,0,8.95,112.14863392857146
SK,Slovakia,2023,10-249,9.895,19.490000000000002,12.295,5.452500000000001,,17.96,17.735,13.7775,7.635,5.09,3.965,4.72,5.613333333333333,5.236666666666667,9.423333333333334,6.665,1.6800000000000002,1.545,2.505,13.800714285714289,3.1373333333333333,4.591666666666666,9.423333333333334,2.505,6.665,1,4.16,43.29744095238096
SK,Slovakia,2023,10-49,11.182500000000001,18.7725,12.309999999999999,5.705,,17.855,17.8025,14.6225,8.285,4.46,3.4,4.25,5.72,3.9600000000000004,8.616666666666667,6.1850000000000005,1.7,1.335,2.075,14.035714285714283,2.664,4.036666666666666,8.616666666666667,2.075,6.1850000000000005,1,4.11,37.39114285714285
SK,Slovakia,2023,50-249,3.3625000000000003,23.152500000000003,12.235,4.1825,,18.53,17.43,9.512500000000001,4.3425,7.985,6.535,6.855,5.113333333333333,9.563333333333333,12.25,8.844999999999999,1.585,2.505,4.46,12.629285714285714,4.993666666666667,7.125,12.25,4.46,8.844999999999999,1,4.384999999999999,63.0664430952381
SK,Slovakia,2023,GE250,11.840000000000002,20.0325,16.442500000000003,5.1425,,21.585,24.61,12.370000000000001,4.1000000000000005,19.815,15.495,18.17,13.316666666666668,8.963333333333333,16.80666666666667,21.950000000000003,8.195,3.88,10.649999999999999,16.003214285714286,9.971666666666668,17.826666666666668,16.80666666666667,10.649999999999999,21.950000000000003,0,11.300000000000004,159.57871845238097
SK,Slovakia,2024,10-249,13.15,15.7575,15.7525,7.62,18.773333333333333,14.9425,20.065,16.7475,7.455,,,,6.45,5.03,7.723333333333334,10.24,2.38,3.8,3.665,14.862142857142857,3.71875,,13.248333333333333,3.665,10.24,1,6.575,55.26859375
SK,Slovakia,2024,10-49,13.907499999999999,15.6975,15.135,8.99,17.946666666666665,12.8175,19.7625,18.1325,8.15,,,,5.663333333333334,4.1866666666666665,6.526666666666666,9.02,1.935,3.4699999999999998,2.855,14.920357142857142,3.1116666666666664,,12.236666666666666,2.855,9.02,1,6.164999999999999,46.42717797619047
SK,Slovakia,2024,50-249,11.3725,16.485,18.125,3.855,22.669999999999998,21.720000000000002,21.6625,13.2625,5.680000000000001,,,,10.136666666666667,7.6933333333333325,11.503333333333332,15.865,4.43,5.345,7.41,15.211785714285714,6.219583333333333,,17.086666666666666,7.41,15.865,1,8.455,94.61096889880952
SK,Slovakia,2024,GE250,16.395,16.022499999999997,16.84,8.59,8.306666666666667,22.48,25.0875,18.19,5.17,,,,17.466666666666665,8.513333333333334,12.593333333333334,29.225,9.260000000000002,9.219999999999999,14.780000000000001,17.657857142857143,10.443333333333335,,10.45,14.780000000000001,29.225,0,14.445,184.40688809523812
SK,Slovakia,2025,10-249,16.415,15.492500000000001,13.485000000000001,5.43,,16.09,18.4025,17.3,5.397500000000001,11.275,7.975,11.995000000000001,9.386666666666667,6.206666666666667,5.41,17.22,3.38,8.91,4.234999999999999,14.659285714285716,6.945333333333333,10.415000000000001,5.41,4.234999999999999,17.22,1,12.985,101.81362571428572
SK,Slovakia,2025,10-49,16.4425,16.8975,13.6775,5.365,,16.5,17.8875,18.42,6.225,10.065,6.645,10.315,8.406666666666666,4.503333333333333,3.94,15.935,2.895,7.57,3.375,15.027142857142858,5.7316666666666665,9.008333333333333,3.94,3.375,15.935,1,12.56,86.13057380952381
SK,Slovakia,2025,50-249,16.895,11.5525,13.34,5.829999999999999,,15.3475,20.6825,14.3225,2.935,16.82,14.05,19.685,13.993333333333332,12.299999999999999,10.646666666666667,23.09,5.59,15.015,8.184999999999999,13.995714285714286,12.154999999999998,16.851666666666667,10.646666666666667,8.184999999999999,23.09,1,14.905000000000001,170.11790714285712
SK,Slovakia,2025,GE250,20.9875,18.9925,14.33,10.285,,19.525,24.167499999999997,21.48,4.645,34.04,27.744999999999997,37.224999999999994,16.586666666666666,14.520000000000001,16.91,43.78,15.004999999999999,23.55,16.455,18.538214285714286,21.350999999999996,33.00333333333333,16.91,16.455,43.78,0,27.325000000000003,395.80941321428566
TR,T?rkiye,2021,10-249,,,,,,,,,,,,,,,12.033333333333333,2.57,1.115,0.76,0.975,,0.9499999999999998,,12.033333333333333,0.975,2.57,1,1.5949999999999998,
TR,T?rkiye,2021,10-49,,,,,,,,,,,,,,,11.67,2.395,1.04,0.6950000000000001,0.8300000000000001,,0.8550000000000001,,11.67,0.8300000000000001,2.395,1,1.565,
TR,T?rkiye,2021,50-249,,,,,,,,,,,,,,,13.586666666666666,3.62,1.5550000000000002,1.14,1.855,,1.5166666666666668,,13.586666666666666,1.855,3.62,1,1.7650000000000001,
TR,T?rkiye,2021,GE250,,,,,,,,,,,,,,,14.213333333333331,9.625,4.85,2.09,5.355,,4.098333333333334,,14.213333333333331,5.355,9.625,0,4.27,
TR,T?rkiye,2023,10-249,,,,,,,,,,1.705,0.94,2.625,,13.69,9.646666666666667,5.275,2.105,2.2800000000000002,2.1799999999999997,,4.576,1.7566666666666666,9.646666666666667,2.1799999999999997,5.275,1,3.0950000000000006,
TR,T?rkiye,2023,10-49,,,,,,,,,,1.455,0.74,2.375,,13.416666666666666,9.12,5.07,1.9649999999999999,2.285,2.0300000000000002,,4.414333333333333,1.5233333333333334,9.12,2.0300000000000002,5.07,1,3.04,
TR,T?rkiye,2023,50-249,,,,,,,,,,3.23,2.135,4.12,,15.056666666666667,12.203333333333333,6.515,2.975,2.245,3.08,,5.495333333333334,3.1616666666666666,12.203333333333333,3.08,6.515,1,3.4349999999999996,
TR,T?rkiye,2023,GE250,,,,,,,,,,13.055,9.04,13.879999999999999,,18.896666666666665,16.45,18.475,10.055,4.385,12.635,,11.970333333333333,11.991666666666665,16.45,12.635,18.475,0,5.840000000000002,
TR,T?rkiye,2024,10-249,18.1875,23.4725,18.740000000000002,14.0925,,22.002499999999998,25.0575,20.087500000000002,6.5575,,,,8.67,15.74,11.37,4.06,2.115,1.88,2.02,20.234285714285715,5.438750000000001,,11.37,2.02,4.06,1,2.0399999999999996,110.04922142857144
TR,T?rkiye,2024,10-49,17.78,23.1525,18.587500000000002,13.445,,22.0525,25.265,19.5225,6.69,,,,8.229999999999999,16.616666666666667,11.426666666666668,3.575,1.835,1.77,1.665,19.97214285714286,5.471666666666667,,11.426666666666668,1.665,3.575,1,1.9100000000000001,109.28090833333334
TR,T?rkiye,2024,50-249,20.245,25.209999999999997,19.66,17.18,,22.060000000000002,24.4425,22.889999999999997,6.055,,,,11.176666666666668,13.323333333333332,11.450000000000001,6.8100000000000005,3.7199999999999998,2.525,4.03,21.669642857142858,5.899583333333332,,11.450000000000001,4.03,6.8100000000000005,1,2.7800000000000002,127.8418638392857
TR,T?rkiye,2024,GE250,20.72,26.805,21.872500000000002,16.115000000000002,,23.5925,27.01,23.27,5.7975,,,,19.12,17.933333333333334,17.5,22.34,12.190000000000001,6.5600000000000005,15.085,22.76928571428571,12.942083333333336,,17.5,15.085,22.34,0,7.254999999999999,294.6819931547619
TR,T?rkiye,2025,10-249,19.5175,21.455,17.365000000000002,13.842500000000001,,19.705,23.835,19.7725,5.244999999999999,3.675,2.4749999999999996,4.154999999999999,9.073333333333332,15.153333333333334,8.15,7.074999999999999,2.65,2.58,2.7199999999999998,19.35607142857143,5.451666666666666,3.435,8.15,2.7199999999999998,7.074999999999999,1,4.3549999999999995,105.5228494047619
TR,T?rkiye,2025,10-49,19.720000000000002,21.38,17.424999999999997,13.88,,19.5775,24.0625,19.62,5.4350000000000005,3.23,2.135,3.79,8.770000000000001,15.223333333333331,7.973333333333333,6.654999999999999,2.46,2.4450000000000003,2.54,19.380714285714287,5.291666666666666,3.051666666666667,7.973333333333333,2.54,6.654999999999999,1,4.114999999999999,102.55627976190476
TR,T?rkiye,2025,50-249,18.6325,21.965,17.175,13.737499999999999,,20.46,22.872500000000002,20.6525,4.335,6.2,4.4350000000000005,6.26,10.836666666666666,15.006666666666666,8.983333333333333,9.46,3.7199999999999998,3.335,3.76,19.356428571428573,6.416333333333332,5.631666666666668,8.983333333333333,3.76,9.46,1,5.700000000000001,124.19729785714284
TR,T?rkiye,2025,GE250,25.315,26.445,21.8275,17.0175,,22.72,26.17,26.095000000000002,4.225,18.645000000000003,14.17,19.255000000000003,20.07,20.723333333333333,16.386666666666667,23.505,12.195,9.11,14.4,23.655714285714286,15.136666666666667,17.35666666666667,16.386666666666667,14.4,23.505,0,9.104999999999999,358.0686619047619
